datetime,source,url,title,content
2018-04-20,教务处,http://jiaowu.ruc.edu.cn/tzgg6/826e744e9d9c45fcb665197432c8657f.htm,2018年中国人民大学教学标兵候选人公开课活动公告,
2018-04-17,教务处,http://jiaowu.ruc.edu.cn/jxdt6/d82255d850d44a4e8f5eb8e8d7e23db3.htm,中国人民大学召开本科教学工作会,4月日上午，中国人民大学召开学年第一次本科教学工作会，落实本科教学工作审核评估整改要求，加强双一流背景下一流本科人才培养。中国人民大学校长刘伟、党委常务副书记张建明、副校长洪大用出席会议。各学院院长、党委（党总支）书记、主管本科教学的副院长、教务秘书，学校人才培养委员会委员，各部处负责人等参加会议。会议由洪大用主持。刘伟表示，本科教学工作审核评估专家组高度肯定了人民大学本科教学的培养目标、培养特色、培养模式、培养成效，同时也提出了进一步改进工作的建议，本次会议旨在巩固审核评估工作成果，瞄准本科教学重点方面和关键环节，扎实推进整改工作。人才培养特别是本科教育是高校生存和发展的生命线，要从思想深处高度认识本科教育对于学校办学事业的重要性。刘伟指出，在建设双一流背景下加强一流本科人才培养，要切实从行动上落实本科教学工作审核评估整改要求，全面提升本科人才培养质量。一要提升教学管理队伍素质，打造专业化队伍，提升教学管理服务水平；二要加强教师队伍建设，形成科学合理的教学工作考核评价办法，激励教师积极投入本科教学工作；三要提高本科教学管理科学性，从技术、经费、人员配备等各方面提供切实保障。本科教学是学校各项工作的重中之重，当前本科教学面临深刻转型和学科发展规律的变化，必须深刻把握社会需求结构的变化和本科教学规律的变化。希望各单位按照会议部署和要求，直面挑战、正视问题，持之以恒、稳中求进，瞄准创建世界一流本科教育奋斗目标，以高度的使命感、责任心和紧迫感，扎实推进本科教学各项工作，开创学校本科教育新局面。洪大用部署了学校本科教学工作审核评估整改工作，介绍了《中国人民大学本科教学工作审核评估整改方案》的具体内容。洪大用表示，依据《本科教学工作审核评估专家组审核评估报告》、审核评估反馈会专家反馈意见，《中国人民大学本科教学工作审核评估自评报告》中提出的问题及整改思路，学校在本科教学工作审核评估整改工作中将完善本科人才培养委员会组织体系和机制；加强专业建设，规范专业的设置和管理，优化专业布局，加强理科专业发展；加强师资队伍建设，优化各专业合理师资规模和结构，完善教师教学发展的制度和环境；完善培养体系、协调培养环节，创新培养方式，扩大学生选择；大力推进教学信息化建设；创新招生就业工作；完善第二课堂，服务和促进学生全面发展；加强质量保障体系建设，牢固树立人才培养的全面质量观，进一步对标一流大学建设，以一流学科的发展带动一流本科教育质量的提升。希望各学院、部处认真研究学校本科教学工作审核评估整改方案，做好会议内容通报工作并分享各学院整改方案，并及时反馈整改意见。教务处处长龙永红以加快推进信息技术与教学的深度融合及在线开放课程建设为主题，介绍了推进教育信息化的背景，结合当前的形势要求和人民大学教学信息化现状，表示今后将加强教学信息化基础条件建设，多措并举促进教学信息化，分类实施在线开放课程建设，充分利用课程建设有利条件推进人民大学教学信息化进程。法学院副院长杨东以打造一流学科背景下的一流法学本科教育为主题，分析了本科人才培养面临的主要问题，表示法学院要深入贯彻习近平总书记关于法治人才培养的重要精神和要求，推动一流本科课程体系建设，加强学生学术规范培养，将法律人才培养走出去与引进来相结合，完善交叉学科研究与复合型人才培养机制，打造一流的教学团队和教学管理队伍。人文五院本科教学联席会议轮值主席姜萌以人文学科大类培养模式改革的探索为主题，介绍了人文学科坚持大类培养的依据、此次重点改进的问题、改革的有利条件、改革工作简况、新方案要点，表示希望通过人文学科大类培养模式改革的有益探索，推动本科教学质量的进一步提升。理工学科建设处处长杜小勇以国家级实验教学示范中心建设问题与思路为主题，介绍了推进国家级实验教学示范中心建设的背景，分析了目前相关工作存在的问题，表示加强学校国家级实验教学示范中心建设，从短期看要通过补足短板取得立竿见影的效果；从中期看要进行系统设计，循序渐进推进工作；从长期看要强调创新，注重发挥引领作用。信息技术中心主任李艳丽以加强信息化规划，提升信息化水平为主题，分析了学校信息化建设的问题和短板，明确了建设目标和定位，表示将推进体制机制改革，强化战略统筹，全面统一信息化建设管理，并建立统分结合的信息化建设模式，在现阶段致力于解决师生最集中的抱怨和数据孤岛，教学应用在设计理念、系统架构、数据治理三个方面实现转变，从中长期致力于构建符合新时代一流大学标准的信息化体系。
2018-04-16,教务处,http://jiaowu.ruc.edu.cn/hdkb2/559bf10d82a645bcad9192c4fbb98d54.htm,中国人民大学通识教育大讲堂——音乐的美及其鉴赏,
2018-04-16,教务处,http://jiaowu.ruc.edu.cn/jxdt6/a541ed2a8ad1492d8802a268e3061adc.htm,中国人民大学通识教育大讲堂&悲鸿讲堂第七讲 黄小峰：宋代绘画的视觉语境,4月日下午，中国人民大学通识教育大讲堂、中国人民大学艺术学院悲鸿讲堂第七讲在艺术学院音乐厅举办。本期主讲嘉宾为中央美术学院人文学院副院长、美术史系主任黄小峰副教授，主题为“宋代绘画的视觉语境”。本次讲座由张建宇副教授主持，付阳华副教授担任学术评议，艺术学院副院长刘明才副教授、党总支副书记别敏副教授以及艺术学院多位老师出席讲座。黄小峰副教授用风趣幽默的语言配合高清图像解读了宋代宫廷、文人和民间绘画的视觉符号和视觉语境，最后他还细致分析了宋代医药文化的视觉呈现方式。黄小峰副教授黄小峰副教授探讨了在面对存世宋画“三无状态”（无名款、无年款、无题跋）的作品时如何去研究的问题。他以宋画团扇、册页、立轴当中的“并蒂花”和“连理双松”的图像符号为研究对象，结合宋代典籍记载的植物品类、命名，指出宋代画家常将奇特的自然景观赋予“祥瑞”寓意，使其成为一种特殊的视觉现象；他将宋画《出水芙蓉》还原为宫廷女性手中所持团扇的画面，即将剥离使用功能的绘画试着还原，体现出“宫廷语境”的解读方式。音乐厅现场座无虚席黄小峰先生根据宋代绘画作品中“松树”、“太阳”、“云霞”等符号，对同一符号在不同的宋画语境中的不同含义进行了多样化的阐释。通过解读《湖山春晓图》中的“红缨马”揭示了宋代“文人语境”下的“赶试官生活”；通过将现存四幅《货郎图》中的“头盖骨”“鳖甲”等器物，并结合当时的医药、宗教等丰富的文献资料构建了宋代“民间语境”下医药文化的发展情况。张建宇副教授担任学术主持付阳华副教授在评议阶段指出讲座嘉宾使用的材料和观看绘画的方法非常值得赞赏，材料和方法决定了绘画语境的呈现方式，也决定了美术史研究的广度、深度以及学术高度。美术史的跨学科性在黄小峰先生的讲座中体现得非常充分。过目、积累大量的绘画作品，阅读、查阅与作品同时代以及跨时代的典籍都对识读绘画有至关重要的意义。付阳华副教授担任学术评议提问环节黄小峰老师就现场同学提出的绘画作品中图像与文献相互引证的具体方式；同一图像在不同绘画题材中的意义和作用以及视觉第一印象对研究者后续研究的影响，从个人的研究经历着手给出了亲切回应，得到了同学们的热烈掌声。黄小峰先生与艺术学院教师合影
2018-04-16,教务处,http://jiaowu.ruc.edu.cn/tzgg6/69a5b6c8a8d54dd19406cfbda15d8d23.htm,关于公布中国人民大学大学生创新实验计划、本科生科学研究基金2016项目结项评审结果的通知,各院（系）及项目负责人：经学校组织专家评委按照人文、法政、经济、社会、理工五个部类对大学生创新实验计划、本科生科学研究基金项目进行结项评审。其中大学生创新实验计划项目中，社会与人口学院杜姗姗同学主持的供给侧去产能背景下国企职工集体行动意向的影响因素探究基于鞍钢的实证研究等个项目被评为优秀项目。本科生科学研究基金项目中，理学院卢倬成同学主持的超冷原子气体中极化子的理论研究等个项目被评为优秀项目。教务处2018年月日附件：
2018-04-12,教务处,http://jiaowu.ruc.edu.cn/tzgg6/467db332128344478c8cea112674b4e5.htm,中国人民大学2018年高等教育国家级教学成果奖工作安排,
2018-04-11,教务处,http://jiaowu.ruc.edu.cn/jxdt6/18fa1441b01842b5aa1d6b1f04b1ac00.htm,中国人民大学三项目获教育部首批“新工科”研究与实践项目认定,近日（月日），教育部下发了《教育部办公厅关于公布首批“新工科”研究与实践项目的通知》（教高号），认定我校等三个项目为首批“新工科”研究与实践项目。高等工程教育在我国高等教育中占有重要的地位。深化工程教育改革、建设工程教育强国，对服务和支撑我国经济转型升级意义重大。如何将人文社会科学与工程学科进行交叉、进一步融合，建立一套全新的适应现代社会经济发展的多学科交叉融合人才培养体系，对于我国人文社会科学发展和新工科发展均具有重要的理论意义和实践价值。近年来，高校逐步推进按学科“大类培养”、成为新工科人才培养的显著特点，也是高校进行内涵建设、开展个性化人才培养的重要举措。我校三个“新工科”研究与实践项目拟针对中国人民大学的实际情况，研究信息化、大数据时代工程人才培养模式，培养既具有国际视野，人文精神和法治精神，又具有自主创新能力、社会责任感及服务社会意识的多学科交叉复合型工程人才，切实促进具有中国特色的新工科发展之路。
2018-04-08,教务处,http://jiaowu.ruc.edu.cn/gjjl/f9eb2a35c603468685d7bd13319abb0c.htm,2018年春季选拔台湾高校交换学习项目面试通知,本着公平、公正、公开的原则，年春季选拔台湾高校交换学习项目的初选工作已经结束。现将面试安排公布如下：面试时间：年月日（星期一）下午面试语言：中文面试地点：崇德楼东楼候场地点：崇德楼东楼层西侧大厅面试名单及安排：请携带学生证或一卡通，至少提前分钟到达指定候场区域签到。候场及面试结束后请保持安静。教务处国际学习中心2018年月日
2018-04-03,教务处,http://jiaowu.ruc.edu.cn/gjjl/5996a262c84d4a6bbef9edf36d9d36b6.htm,2018年春季选拔赴台湾高校交换学习面试推迟的通知,原定于年月日（周三）下午举行的台湾高校交换学习的面试推迟到月日（周一）下午进行。面试名单及安排将于近期在教务处网站公布，请注意查看。教务处国际学习中心2018年月日
2018-04-03,教务处,http://jiaowu.ruc.edu.cn/hdkb2/4f7d1eac9c654f549899fc7db4d25a5f.htm,中国人民大学通识教育大讲堂—— 宋代绘画的视觉语境,
2018-03-30,教务处,http://jiaowu.ruc.edu.cn/tzgg6/b1c842285d7940fea8fa2ed95776e3ca.htm,关于微人大服务中心教室借用申请通道关闭的通知,根据《关于教室管理信息系统测试使用的通知》（http://v.ruc.edu.cn/notice/Notice/article/id/76311），即日起将关闭微人大服务中心的教室借用申请通道，仅接受通过教室管理信息系统提交的教室借用申请。教室管理信息系统入口为“数字人大-校务-公共教室查询与借用”：如有疑问，请联系62511055。教务处2018年3月30日
2018-03-29,教务处,http://jiaowu.ruc.edu.cn/jxdt6/e7868adc9e414caaa300ad5780b55b39.htm,中国人民大学财政金融学院张杰教授入选第三批（2017年）国家“万人计划”教学名师名单,3月日，教育部办公厅转发了《中共中央组织部办公厅关于印发第三批国家“万人计划”入选人员名单的通知》（组厅字〔〕号），公布了第三批国家“万人计划”教学名师入选人员名单，全国共名教师入选，我校财政金融学院张杰教授获此殊荣。国家高层次人才特殊支持计划（简称国家“万人计划”）是国家层面实施的重大人才工程，是与引进海外高层次人才的“千人计划”并行、面向国内高层次人才的重点支持计划。国家“万人计划”教学名师是国家“万人计划”体系的重要组成部分，是唯一面向全国各级各类以教育教学能力和育人实绩为遴选标准的国家级高层次人才项目。其中，万人计划教学名师（高等学校）要求长期从事一线教育教学工作，为人师表，师德高尚；教育理念和思想先进，注重教学方法和手段创新，教学成果和教学质量显著；人才培养方面贡献突出，得到学生和同行广泛认可，在教育领域和全社会享有较高声望。截至目前，人民大学共计国家万人计划教学名师名。
2018-03-28,教务处,http://jiaowu.ruc.edu.cn/gjjl/478a17deb1b0459bb4594e600008fadc.htm,2018年春季选拔第三批次交换项目面试通知,本着公平、公正、公开的原则，年春季选拔第三批次交换项目的初选工作已经结束。现将面试安排公布如下：面试时间：年月日（星期五）下午面试语言：英语面试地点：崇德楼东楼候场地点：崇德楼东楼层西侧大厅面试名单及安排：请携带学生证或一卡通，至少提前分钟到达指定候场区域签到。候场及面试结束后请保持安静。教务处国际学习中心
2018-03-26,教务处,http://jiaowu.ruc.edu.cn/jxdt6/863635bc133d44669c88068bc7e9fd34.htm,中国人民大学获批增设“马克思主义理论”等新专业 本科专业达到81个,
2018-03-23,教务处,http://jiaowu.ruc.edu.cn/jxdt6/52493dbbd97d4b959386ec7ff51b081b.htm,浙江大学本科生院来我校调研交流,3月日下午，谢桂红副赵文广本科项目主任郭海副教授、新闻学院教务秘书蒋秋榕与历史学院教务秘书郭相宜旋天颖副处长首先对谢桂红副本科教学工作审核评估评建工作开展情况；迎评工作；我校本科教学质量保障体系建设情况。郭海主任结合商学院的国际认证体系，介绍学院迎接审核评估的各项工作的组织与开展、商学院本科人才培养模式等情况。新闻学院教务秘书蒋秋榕与历史学院教务秘书郭相宜分别就学院开展质量保障工作及迎评工作进行了详细介绍。交流会上，双方就审核评估具体工作的开展进行了深入的讨论，此外，还深入交流了教师教学绩效考核、教师激励奖励制度、常态教学监控措施、学生评教系统建设和结果应用、学生毕业论文管理等质量保障相关问题。
2018-03-21,教务处,http://jiaowu.ruc.edu.cn/gjjl/074ceac57eec4aa881ed08087100e074.htm,2018年中国人民大学国际小学期“Buddy Program”志愿者招募通知,BuddyProgram（伙伴计划）是教务处国际小学期项目办公室组织的由参加国际小学期的国际学生和我校学生共同参与的跨文化交流项目。该计划给每一位参加国际小学期的国际学生配备位由人大学生担任的志愿者，结成一帮一式对子，目标是搭建人大学生与国际学生深入沟通和交流的平台，为国际学生尽快适应在中国的生活和学习环境提供帮助；同时，通过沟通，增进友谊，加强理解，使学生在不同文化的碰撞中，扩展国际视野，提升跨文化沟通能力。志愿者分为普通志愿者和骨干志愿者，该计划结束后志愿者会获得学校颁发的实践证书，并可认定实践活动。年来，累计招募学生志愿者近人次。年国际小学期志愿者招募活动开始了，希望各位同学踊跃报名。具体招募信息如下：中国人民大学在校本科生、研究生。1、做事认真负责，有良好的团队精神和组织协调能力。2、有良好的英语沟通能力。3、性格开朗，乐于助人。4、尊重对方国家学生的语言文化、风俗习惯。5、能够保证工作时间（六月底至七月底）。6、能按时参加志愿者培训大会（五月中下旬，具体时间另行通知）。骨干志愿者除符合以上条件外，相关要求另附说明。三、主要是同国外高校学生结对子、交朋友，在学习和生活等方面互相帮助，增进青年学子之间的理解和交流。计划招募数量与国际学生报名数有关。除同国外高校学生结对子、交朋友外，还需要承担以下工作：1、协助项目办老师工作，包括迎新、国际学生接机、报道以及带队外出参观游览。2、主要负责采访国际小学期的学生和教师，并进行相关新闻的报道；报道国际小学期筹备过程中、运行管理中的相关活动。3、负责微信平台的管理，有效提升国际小学期知名度；负责微信活动策划，做好跟踪维护；负责微信报道推送，与宣传报道组合作，定期推送国际小学期的活动新闻稿及采访稿；与学校官方微信平台及其他主要微信平台联系，进行微信推广宣传。4、负责国际小学期项目的数据统计以及评估报告撰写等工作。所有骨干志愿者均需参与接机、外出游览等实践活动和岗前培训，具体时间另行通知。另外，每位骨干志愿者需根据特长和以往工作经验参与到、、项工作中。国际小学期结束后，项目办会给骨干志愿者发放津贴。骨干志愿者计划招募数量人。1、申请者需在微人大中进行报名申请，报名时间：月日时月日时。2、材料审核后，项目办会群发短信公布志愿者录取结果以及通知相关培训与活动事宜，请学生在申请时务必填写正确的手机号码。月中旬，项目办召开志愿者培训会。3、申请者需在申请时要标注有意向加入的志愿者类别，同时，我们也会根据所学专业以及特长等方面，进行分类。4、国际小学期项志愿者可优先选择国际小学期课程，并且发放志愿者证书。同时，需要提交志愿者心得，项目办为其认证实践活动次数（具体次数按照承担工作的多少而定）。欢迎大家踊跃报名，参与到国际小学期志愿者的大家庭中，在实践中学习和成长。教务处国际小学期项目办公室2018年月日
2018-03-20,教务处,http://jiaowu.ruc.edu.cn/gjjl/1e65da6e16364dc793f48e1ac7327e95.htm,2018年交换学习校长奖学金项目面试通知,本着公平、公正、公开的原则，根据笔试成绩，年交换学习校长奖学金项目面试名单已确定。面试安排具体如下：面试时间：年月日（星期三）面试语言：英语面试地点：崇德楼东楼候场地点：崇德楼东楼层西侧大厅面试名单及安排：请携带学生证或一卡通，到达指定候场区域签到，候场及面试结束后请保持安静。教务处国际学习中心
2018-03-16,教务处,http://jiaowu.ruc.edu.cn/tzgg6/a4bc9f88f9d740198e872f441a3abbf3.htm,关于做好本科课程教学大纲相关工作的通知,教函【2018】14号各学院（系）及相关教学单位：根据《关于加强本科课程教学大纲制定和使用工作的规定》（学年校政字号文件）和教育部本科教学审核评估工作要求，所有本科课程都应制定并使用教学大纲。现将具体事宜通知如下：各学院（系）及相关教学单位应于前，完成对－学年春季学期正在开设课程（含单独开设的实验课程）教学大在系统上的录入（或上传）、审核及提交。教学大纲及各学院大纲提交的总体情况将在微人大系统上同步向全校师生进行展示。（一）－学年秋季学期开设的本科课程都须制定教学大纲，开课教师应于系统开放时间段内（一般于学生开始进行秋季学期选课的前一周开放，具体时间另行通知）在“微人大”系统上完成教学大纲的录入（或上传）和提交；（二）各学院（系）及相关教学单位应于本学期结束之前，完成对春季学期开设课程教学大纲的审核，并在系统中完成审核操作；（三）教学大纲录入口位置：登录“微人大”→“数字人大－教务”→“教学大纲信息录入”。（四）教学大纲录入方式：，若教师本人以往学期通过“数字人大”（或“微人大”）系统提交过该门课程的教学大纲，则本学期操作时，可直接点击“复制以往教学大纲”，将原来提交过的教学大纲内容复制到本学期，并在此基础上进行更新或直接提交；，若教师本人以往学期未曾通过“数字人大”（或“微人大”）系统提交过该门课程的教学大纲，则可以根据课程教学特点选择《本科课程教学大纲模板一》、《本科课程教学大纲模板二》（可在教务处主页“”的“文件下载－教学研究”处下载）进行填写；提交大纲时可以选择“直接在‘微人大’中在线填写录入”或“直接上传教学大纲”的方式。自学年秋季学期起，本科课程教学大纲制定情况已正式纳入期末本科课堂教学质量评估体系，学生会对课程教学大纲制定情况作出满意度评价。同时，本科课程教学大纲制定工作与教师评职称、教学津贴发放直接相关。教务处每学期会对各单位教学大纲制定情况进行全校通报。请各单位严格按照《关于加强本科课程教学大纲制定和使用工作的规定》（学年校政字号文件）要求，认真做好本单位开设本科课程的教学大纲制定、审核、使用、存档等相关工作，确保教学大纲的制定质量和使用效果。系统技术问题联系人：黄伟（）教学研究科联系人：李訸（）教学实践科联系人：赵晓宇（）教务处2018年月日
2018-03-16,教务处,http://jiaowu.ruc.edu.cn/tzgg6/df05ea8f5f8041ed914a1b088526d1a0.htm,关于填报“2017-2018学年我校本科课程教材选用情况”和“2017年我校教师教材编写出版情况”的通知,教函【2018】17号各学院（系）：为全面了解我校目前本科课程教材选用及教师教材编写情况，进一步完善和加强教材建设，同时做好年普通高等学校本科教学基本状态数据采集工作，请各学院（系）认真梳理学年秋季及春季学期全部开设课程的教材选用及年本学院教师编写出版教材情况，根据学期开设课程情况，按照格式要求完整填写《学年本科课程教材选用情况备案表》（附件）和《年中国人民大学教师教材编写出版情况统计表》（附件）并于月日前将附件的纸质版（一式一份）交至教务处教材建设科（崇德楼东楼室）电子版同时发送至。联系人：弓老师电话：教务处2018年月日附件：1、《学年本科课程教材选用情况备案表》2、《年中国人民大学教师教材编写出版情况统计表》
2018-03-16,教务处,http://jiaowu.ruc.edu.cn/tzgg6/93c210f9a05e4c1891db1a5d692ac2ea.htm,关于组织开展中国人民大学2015年第一批本科研究性教学立项项目中期检查和结项验收工作的通知,教函【2018】12号各项目相关学院、项目负责人：为加强本科研究性教学课程立项项目的管理，保障项目运行质量，根据《中国人民大学本科研究性教学建设课程项目管理办法（试行）》有关规定，现开展第一批本科研究性教学立项项目中期检查和结项验收工作。将具体事宜通知如下：（一）检查范围我校年遴选的第一批本科研究性教学课程立项项目（共项）；（二）检查要求及程序1、立项后已完成一轮研究性教学课程开课；2、研究性教学课程网课程资源基本上传（研究性教学课程网：）；3、提交《中国人民大学本科研究性教学课程立项项目建设进展情况中期总结》（具体要求见：，以下简称《中期总结》）。教务处将根据以上内容作为验收重要依据，对各项目开展中期检查，检查合格者拨付第二笔项目经费。（三）时间安排请各项目负责人根据中期检查要求准备（或进一步完善）相关材料，于月日前由学院统一报送《中期总结》纸质版（一式一份，须盖章）至教务处教研科（崇德楼东楼），电子版发送至：日前完成研究性教学课程网课程资源的上传或完善）。（一）检查范围已通过中期检查的本科研究性教学课程立项项目（具体名单另行通知）；（二）检查要求及程序1、立项后已完成二轮研究性教学课程开课；2、研究性教学课程网课程资源上传完整；3、提交《中国人民大学本科研究性教学课程立项项目结项申请表》（以下简称《结项申请表》，见附件）；教务处将在中期检查的基础上组织开展结项验收工作，验收合格者拨付第三笔项目经费。同时，将在已结项的项目中评选“研究性教学示范课程”，并授予称号，项目负责人教学工作量继续按照核算学分乘系数计算。（三）时间安排请各项目负责人根据结项验收要求准备相关材料，于月日前由学院统一报送《结项申请表》纸质版（一式一份，须盖章）至教务处教研科（崇德楼东楼），电子版发送至：日前完成研究性教学课程网课程资源的上传或完善）。联系人：徐婷张璐洁电话：附件：附件：中国人民大学本科研究性教学建设课程项目管理办法（网址链接：）教务处
2018-03-16,教务处,http://jiaowu.ruc.edu.cn/tzgg6/86cfe7d8042e4e5594290eeb184d3072.htm,关于开展推荐2018-2022年教育部高等学校教学指导委员会委员人选工作的通知,各学院及相关单位：根据《教育部办公厅关于推荐年教育部高等学校教学指导委员会委员的通知》（教高厅函［］号）（附件）精神，决定组织开展推荐新一届教育部高等学校教学指导委员会（以下简称教学指导委员会）委员工作。现将学校推荐工作的具体事项通知如下：教学指导委员会是教育部聘请并领导的专家组织，具有非常设学术机构的性质，接受教育部的委托，开展高等学校本科教学的研究、咨询、指导、评估、服务等工作。每届任期五年。（一）组织和开展本科教学领域的理论与实践研究。（二）就高等学校的学科专业建设、教材建设、课程建设、教学实验室建设和教学改革等工作向教育部提出咨询意见和建议。（三）制订专业规范或教学质量标准。（四）承担有关本科教学评估以及本科专业设置的咨询工作。（五）组织教师培训、学术研讨和信息交流，开展国际交流等工作。（六）承担教育部委托的其他任务。1.政治立场坚定，全面贯彻党的教育方针，深刻理解高等教育有关政策，遵纪守法。2.学风端正，教学能力强、学术造诣高，教学或教学管理等相关工作经验丰富。主任委员、副主任委员应具有教授职称；其他委员应具有教授或其他相应专业技术职称。3.熟悉本科教育教学规律和人才培养工作，热心本科教学，近五年来坚持为本科生上课，专业建设负责人、教学名师、教学成果奖获得者、教学改革项目负责人优先。4.组织协调能力较强。5.身体健康。年龄原则上不超过周岁，主任委员、副主任委员原则上不超过周岁。中国科学院院士、中国工程院院士、外国科学学院院士、发展中国家科学院院士、教育部特聘教授（长江学者）、国家特聘专家（千人计划专家）、国家级教学名师奖获奖者等年龄可适当放宽。专项工作指导委员会专家应具有一定的相关工作经历和较丰富的相关工作经验，任职条件可适当调整。其他任职条件参照（一）中的任职条件。请各学院及相关单位按照文件要求，参照新一届教育部高等学校教学指导委员会名单（附件），认真组织委员人选的推荐工作。具体推荐程序应包括：推荐人填写相关推荐信息，各学院及相关单位对推荐材料进行审核，汇总推荐材料（附件），择优推荐上报。同一教学指导委员会的委员推荐人选不超过人。请各学院及相关单位于月日（下周三）前，将教学指导委员会委员推荐材料（附件）（一式一份，并盖章签字）报送到崇德楼东楼，并将附件电子版发送到：联系人：徐婷李訸电话：附件：1.2.2018-2022年教育部高等学校教学指导委员会委员推荐材料（等待教育部申报系统开放后下载，系统预计日开放）3.教务处2018年月日
2018-03-16,教务处,http://jiaowu.ruc.edu.cn/tzgg6/42734894b7e54bd3996f3246253ece39.htm,关于做好2017－2018学年春季学期本科课程助教管理工作的通知,教函【2018】15号各学院（系）及相关教学单位：根据《中国人民大学研究生助教岗位管理实施细则》（以下简称“细则”，详情可见附件）精神，现继续开展－学年春季学期本科课程助教申报工作，有关要求如下：1.各相关单位应严格按照“细则”要求，认真组织好本单位的本科课程助教申报工作，并对助教岗位申请材料进行仔细审核，使符合政策要求的、确有所需的课程均能配备助教；2.请各相关单位协助、督促主讲教师认真做好本科课程助教的培训、考勤考核等管理工作，充分发挥助教辅助教学的作用；3.教务处将适时抽查助教管理工作档案；4.请各相关单位于月日（周三）前报送《中国人民大学学年春季学期本科课程助教岗位申请汇总表》，并于每月的第个工作日之前报送上月的《本科课程助教考勤结果汇总表》（盖章纸质版一式一份，送至：崇德楼东楼，电子版发送至）。联系人：张璐洁电话：附件：1、《中国人民大学学年春季学期研究生助教申请汇总表》2、《中国人民大学本科课程助教岗位设立审批表（教师用表）》3、《中国人民大学本科课程助教岗位申请表（学生用表）》4、《中国人民大学本科课程助教考勤表》5、《中国人民大学学年春季学期本科课程助教考勤结果汇总表》6、《中国人民大学研究生助教岗位管理实施细则（修订）》教务处2018年月日
2018-03-16,教务处,http://jiaowu.ruc.edu.cn/tzgg6/fcb768dafb4e443cb62fe868d680204f.htm,关于统计我校2017-2018学年全英文教学课程和双语教学课程开设情况的通知,教函【2018】16号各学院（系）：按照常规工作安排，现对我校－学年全英文教学课程及双语教学课程开设情况进行统计。请各学院（系）积极配合，认真填写《中国人民大学学年全英文教学课程开设情况统计表》和《中国人民大学学年双语教学课程开设情况统计表》（见教务处网页下载区），于月日（周四）前将纸质版（一式一份）交到教务处教研科（崇德楼东楼），电子版发送至：。联系人：徐婷联系电话：教务处2018年月日
2018-03-15,教务处,http://jiaowu.ruc.edu.cn/jxdt6/4a135a40178d431d97e69834d41a0882.htm,中国人民大学召开学校实验教学示范中心工作会议,3月日上午，中国人民大学国家级、北京市级实验教学示范中心工作会议在崇德东楼召开，理工学科建设处处长、信息技术与管理实验教学示范中心主任杜小勇、实验室建设与设备管理处处长张卯、新闻学院党委书记、新闻与传播实验教学示范中心主任周勇、法学实验实践教学示范中心主任龙翼飞、基于大数据文科综合训练虚拟仿真实验教学示范中心常务副主任窦志成、经济与管理实验教学示范中心韩冀东参加会议，会议由教务处处长龙永红主持。为进一步加强和规范学校国家级、北京市级实验教学示范中心建设，从而通过实验教学示范中心的示范引领，完善学校实验教学体系，提升本科人才培养质量，按照《国家级实验教学示范中心管理办法》【教高厅号】的文件精神，与会专家就完善学校实验教学示范中心运行委员会和教学指导委员会的组织架构和运行机制，学校、中心两级管理体制，学校实验教学资源的整合与共享、信息化水平提升，以及实验教学示范中心的经费来源及使用机制、师资队伍建设、课程建设、创新创业教育、科研项目等议题进行了深入探讨，初步形成了实验教学示范中心建设改革共识和实验教学示范中心建设的基本目标及思路。会议为下一步推进我校实验教学示范中心建设，整合优化实验教学资源起到了很好的推动作用。教务处2018年月日
2018-03-14,教务处,http://jiaowu.ruc.edu.cn/gjjl/4fbef4b4943f4811ba817d0d9948729e.htm,2018年交换学习校长奖学金项目笔试通知,本着公平、公正、公开的原则，年交换学习校长奖学金项目笔试初选工作已经结束。现将笔试安排通知如下：笔试时间：年月日（周四）笔试地点：教学一楼教室笔试名单：请携带学生证或学生一卡通，至少提前分钟到达笔试考场签到。迟到分钟不得进入考场。教务处国际学习中心
