,datetime,source,url,title,content
678,2020/6/6,stat.ruc.edu.cn,http://stat.ruc.edu.cn/displaynews.php?id=5537,“统计大讲堂”系列讲座第一百一十九讲顺利举行,6月5日下午，“统计大讲堂”第一百一十九讲——“青椒说”系列讲座第一期顺利举行。讲座以“SequentialTextTermSelectionInVectorSpaceModels”为题，由统计学院助理教授王菲菲主讲。此次讲座为线上讲座，涉及热门的文本挖掘方向的数据研究，吸引了众多学生参与，为“青椒说”系列讲座取得良好的开端。统计学院老师、中心研究员李扬、李静萍、林存洁、杨翰方、白琰冰、高光远参加讲座。本次讲座由统计学院副教授孙怡帆主持。 孙怡帆介绍了主讲人王菲菲的相关信息。王菲菲是中国人民大学统计学院助理教授，北京大学光华管理学院统计学博士，研究上关注文本挖掘及其商业应用、大数据建模、空间统计学、社交网络分析等，在JournalofEconometrics、JournalofBusinessandEconomicStatistics、StatisticsinMedicine等期刊上均有发表。今天所做报告的主题也是她在JBS期刊发表的最新成果。 王菲菲首先介绍了课题背景。随着文本在互联网中的大范围增长以及深度学习和人工智能的发展，文本分析在实际生活的应用趋于成熟。此次研究即关注文本对连续性的应变量的解释，这种方法在电商平台、新闻自媒体、社交网络和互联网广告中都有广泛应用的前景。她利用“词”、“词组”和“词典”的概念阐述了文本的结构化。传统的文本结构化方法忽略了词与词之间的顺序关系，而这种缺陷可以用“词组”来弥补。她提到，虽然已经有许多涉及同类型变量筛选的优秀成果，但都没有在特定文本场合下提出，没有考虑到文本自身的特点。 王菲菲指出，此次研究的重点在于文本特点的变量选择方法：首先依据词组的长度将其划分成不同的子空间；然后在每一个子空间上进行变量选择，提取出可能相关的子集（considerationset）；第三步，在一些既有的信息的基础上，提炼出最可能具有相关性的词来组成结果集（relevantset）；最后运用数学模型和其他方法（向后剔除的精简方法、SIS等现成分析方法、筛选模型等）得出结论。她还介绍了团队如何通过模拟实验和真实实验的方法检验模型的准确性，并通过直观的统计图和“词云图”等方式展现了该研究在词语筛选和情感方法采集上的独到之处。 在提问环节中，在线师生纷纷参与，提出了“未经筛选的词语共线性较高，因此需要进行共线性检查”、“不同于过于体现情感的评论，研究新闻阅读量背后反映的深层原因”等具有拓展性的问题和建议，与王菲菲积极地交流互动。 此次讲座生动形象地体现了统计学的数据分析方法在非数据信息处理过程中的广泛运用。此后统计大讲堂——“青椒说”专题系列还将陆续推出多场讲座，敬请期待。
102,2020/6/3,stat.ruc.edu.cn,http://stat.ruc.edu.cn/displaynews.php?id=5568,统计学院获评中国人民大学先进集体，许王莉、陈琳获评先进工作者,5月29日，2020年中国人民大学先进集体、先进工作者评选结果公布，统计学院荣获“中国人民大学先进集体”荣誉称号，我院医学与生物统计教研室主任许王莉教授、办公室副主任陈琳荣获“中国人民大学先进工作者”荣誉称号。中国人民大学先进集体、先进工作者评选旨在总结近两年学校教学、科研、管理、服务等方面的工作，树先争优，特别表彰在筹备和服务保障中华人民共和国成立70周年庆祝活动、“不忘初心、牢记使命”主题教育、疫情防控等学校重大工作中成绩突出的单位和个人，进一步激发全校教职工爱岗敬业的工作热情，引导广大教职工服务学校“双一流”建设。统计学院将珍惜荣誉，再接再厉，在思想建设、人才培养、科研创新和团学活动等方面不断进取，激励全院师生以先进榜样为目标，进一步增强责任感、荣誉感和使命感，凝聚学院力量，继续在学校的建设和发展中发挥模范表率作用，为“双一流”建设贡献力量。
859,2020/6/2,stat.ruc.edu.cn,http://stat.ruc.edu.cn/displaynews.php?id=5561,20200605王菲菲：Sequential Text Term Selection in Vector Space Models,"报告时间：2020/06/05（周五）15:00报告形式：腾讯会议报告嘉宾：王菲菲报告主题：SequentialTextTermSelectioninVectorSpaceModels报告摘要：Textmininghasrecentlyattractedagreatdealofattentionwiththeaccumulationoftextdocumentsinallfields.Inthispaper,wefocusontheuseoftextualinformationtoexplaincontinuousvariablesintheframeworkoflinearregressions.Tohandletheunstructuredtexts,onecommonpracticeistostructuralizethetextdocumentsviavectorspacemodels.However,usingwordsorphrasesasthebasicanalysistermsinvectorspacemodelsisinhighdebate.Inaddition,vectorspacemodelsoftenleadtoanextremelylargetermsetandsufferfromthecurseofdimensionality,whichmakestermselectionimportantandnecessary.Towardthisend,weproposeanoveltermscreeningmethodforvectorspacemodelsunderalinearregressionsetup.Wefirstsplittheentiretermspaceintodifferentsubspacesaccordingtothelengthoftermsandthenconducttermscreeninginasequentialmanner.Weprovethescreeningconsistencyofthemethodandassesstheempiricalperformanceoftheproposedmethodwithsimulationsbasedonadatasetofonlineconsumerreviewsforcellphones.Then,weanalyzetheassociatedrealdata.Theresultsshowthatthesequentialtermselectiontechniquecaneffectivelydetecttherelevanttermsbyafewsteps.个人简介：王菲菲，中国人民大学统计学院助理教授，北京大学光华管理学院统计学博士。研究上关注文本挖掘及其商业应用、大数据建模、空间统计学、社交网络分析等，在JournalofEconometrics、JournalofBusinessandEconomicStatistics、StatisticsinMedicine等期刊上均有发表。主持人简介：孙怡帆，中国人民大学统计学院副教授，博士生导师，概率论与数理统计教研室主任，全国工业统计学教学研究会第九届理事会理事。主要研究方向为复杂数据分析、网络分析、最优化方法等，在StatisticsinMedicine、统计研究等学术期刊发表论文20余篇。主持国家和省部级等项目6项。"
1157,2020/5/27,stat.ruc.edu.cn,http://stat.ruc.edu.cn/displaynews.php?id=5531,统计学院2020年“申请-考核制”博士研究生招生考试复试考核办法,为深入贯彻落实党中央、国务院关于做好新型冠状病毒感染的肺炎疫情防控工作部署要求，加强学校疫情防控，保障广大考生和学校师生员工的生命安全和身体健康，确保疫情期间博士研究生招生考试工作平稳有序，根据教育部、北京市及我校有关通知精神，结合我院实际情况，制定本办法。一、总体要求复试是研究生招生考试的重要组成部分，复试相关的内容属于教育工作国家秘密，按照国家机密级事项管理，除已公开信息和我校规定的情况外，任何个人和组织不得以任何形式录制、复制或传播与我院复试相关的内容。复试过程中，所有涉考人员应当严格遵守相关规定，对复试过程和内容保密。考生须签署《考生诚信考试承诺书》并承诺遵守相关约定及要求。考生要切实增强法制观念，提高法律意识，自觉学法知法、尊法守法，诚信考试，不参与涉考违法犯罪活动。考生应当在考前按我院要求配备网络复试的软、硬件设备，并在规定的时间进行联网调试。联网调试具体安排另行通知，请考生关注我院网站通知公告。二、复试的基本要求我院2020年复试基本分数线、复试名单另行公布。请考生关注我院网站通知公告。三、复试内容与形式2020年我校博士研究生招生复试采取远程在线方式开展，具体复试内容按“统计学院2020年申请-考核制博士生招生工作办法”执行，具体如下：1、笔试：限时闭卷考试，满分150分。其中，专业课满分100分、外语满分50分（均不指定参考书目）。2、面试：满分150分。其中，专业课及综合素质（含学术基础、知识结构、科研能力等内容）满分100分、外语听力及口语满分50分。3、复试成绩计算外语笔试30分（含）以上，专业课笔试60分（含）以上，外语听力及口语面试30分（含）以上，专业及综合素质面试60分（含）以上，为复试合格。复试各项成绩均合格的考生，将复试各项成绩加权求和计算复试总成绩，其中，外语水平（外语笔试及听力口语面试）、专业水平（专业课笔试）、综合素质（专业及综合素质面试）考核权重分别为20%、40%、40%。复试总成绩为拟录取的依据。4、复试拟录取原则我院博士研究生拟录取原则为：按报考同一导师的考生排序择优录取。如录取阶段需要进行院内报考导师调剂，复试合格且有调剂意愿的考生可以选择报考仍有招生名额的导师，调剂阶段按报考同一导师的考生排序择优录取。四、复试过程要求（一）考生准备（笔试、面试均须按照以下要求进行准备）1.采集音频、视频的设备（电脑、手机等设备）和配件（电源、支架）若干，并按照要求在设备中安装好必要软件。我院对具体软件要求如下：（1）我院第一机位、第二机位原则上均采取“腾讯会议”系统作为复试软件(笔试、面试)。请各位考生提前在电脑上和手机上下载安装软件，并熟悉软件使用。提示：腾讯会议系统，同一手机号无法同时进入同一个会议室，因此，请考生提前注册好两个腾讯会议账号，以便可以在第一机位和第二机位同时登录使用腾讯会议且可以进入同一个会议室。（2）我院第一机位、第二机位备用软件系统为钉钉，请各位考生提前在电脑上和手机上下载安装软件，并熟悉软件使用。如考试当天腾讯会议软件出现问题，我院将启用备用系统钉钉。钉钉会议系统，同一手机号无法同时进入同一个会议室，因此，请考生提前注册好两个账号，以便可以在第一机位和第二机位同时登录且可以进入同一个会议室。2.“双机位”要求（1）“第一机位”采集考生音、视频源（考生正前方，须使用电脑登录腾讯会议）；“第二机位”采集考生“第一机位”显示器及考生所处环境的整体情况（远端）。“第二机位”须可自由移动，考试过程中考生须根据考官指令随时变换机位位置。其中，第一机位像素最低要求为：标清720P（720*1280）。（2）“双机位”摆放要求及效果图详见学校研招网《中国人民大学2020年博士研究生招生考试方案及考生应试指南》。（3）“双机位”涉及的硬件设备的电脑桌面以及手机不得存放考试相关的电子资料。3.良好的网络环境。建议考生第一、第二机位分别采用不同网络（网线、WIFI、4G移动网络等）。4.独立应试空间。选择独立、可封闭的空间，确保安静整洁，复试期间严禁他人进入考试独立空间，否则复试无效。除复试要求的设备和物品外，复试场所考生座位1.5米范围内不得存放任何书刊、报纸、资料、电子设备等。5.两个机位设备内严禁在考试同时打开任何考试相关电子资料，否则按违纪处理。6.身份认证及资格审核材料。7.必要文具（A4白纸、签字笔）。（二）提交材料（仅进入复试的考生需要提交）考生线上提交报考资格审查材料，须于6月8日17:00前，将下述电子材料发送至statdoctor@163.com，提交材料包括：1.身份证明材料（1）有效期内的身份证正反面扫描件/照片。（2）《博士学位研究生网上报名信息简表》首页。2.学历学位证明材料（1）往届生须提交有效期内的教育部学历证书电子注册备案表电子文件及学历学位证书扫描件/照片、加盖公章的本科阶段成绩单扫描件/照片；（2）应届生须提交有效期内的教育部学籍在线验证报告和每学期均已注册的学生证扫描件/照片、加盖公章的硕士阶段成绩单扫描件/照片；（3）在境外获得的学历、学位证书的考生须提交教育部留学服务中心的认证证书扫描件/照片。3.考生本人亲笔签名的《诚信复试承诺书》（附件1，自行下载）扫描件。4.考生本人亲笔签名的《复试考场规则》（附件2，自行下载）扫描件。5.本人微信名片二维码（截图，图片格式）。请注意：（1）以上所有材料须压缩为一个压缩包，将压缩包作为附件发送。邮件主题、附件压缩包命名方式均为：“报名号后五位+姓名+报考导师”。（2）本人微信二维码务必真实、有效。后续我院会通过扫码方式，逐一添加考生微信进并逐一进行身份核验。（3）请在邮件正文中写明考生本人现用手机号码、紧急联系人姓名及手机号码。（4）请在邮件正文中确认报考导师姓名、报考类别（报考类别详见附件）。报考类别经本邮件确认后，不得进行更改。6.说明（1）考生所提交的材料（包括前期寄送的材料）将作为新生入学资格审查的复审依据，请考生务必完整、准确、清晰提供，考生如提供任何虚假、错误材料和信息，无论何时一经发现将根据相关规定取消考生录取资格。（2）学院审核材料时以考生截止时间前发送的最后一次发送邮件为准。（3）未提交材料者不得参加线上报到和复试，规定时间前不发送材料者将视为自动放弃复试资格。（三）线上报到、抽签分组复试考生应当按照我院联网调试安排提前配置网络复试环境（双机位），并于6月10日上午8:30进入指定的视频会议室进行线上报到（会议号和密码另行通知）。线上报到时，考生应按照我院考务人员的指导，完成线上抽签，确定网络复试分组和复试顺序，同时进行网络、双机位和复试环境测试。（四）复试过程安排考生应按照我院通知的复试时间准时参加远程在线复试，无特殊原因，未按照我院考务人员通知时间进入候考室或考场的，或复试过程中未经考务工作人员同意擅自操作复试终端设备退出复试考场的视为放弃复试资格。复试当天，我院安排值班电话（电话号码：010-82509324），考生遇到紧急情况，应提前与我院联系。1.候考考生应当按照规定时间提前进入候考室（具体候考时间详见以下面试、笔试部分），认真阅读网络复试考场规则，并在考试过程中遵守考场纪律。笔试在视频考场候考，面试设置专门的视频候考会议室。在视频考场与候考室中，考生不得私自与其他考生交谈，一经发现，立刻取消复试资格。（1）考生候考时，应按照考务人员的要求，逐一完成身份核验（需《博士学位研究生网上报名信息简表》首页、身份证），展示签订好的《诚信复试承诺书》，面试候考还要求考生当场宣读签订好的《诚信复试承诺书》。（2）考务人员向考生宣读《考场规则》。视频考场和候考室的会议号均另行通知。请各位考生务必保持电话和微信畅通。候考过程由学院全程录音录像备查。2.进入考场考生根据线上报到时的抽签顺序，按照工作人员的指引进入远程复试考场。进入考场后，考生应将《博士学位研究生网上报名信息简表》首页、身份证拿在手中，配合复试老师和视频监考员，进行身份视频在线核验。复试过程由学院全程录音录像备查。3．笔试（英语、专业课）（1）考试方式：限时闭卷考试。（2）考试时间：6月13日上午9:30-10:30。其中，9:30开始进行英语笔试，9:45开始进行专业课笔试。（3）考试结束后通过指定系统上传试卷（具体上传方式另行通知）。请注意：（1）候考时间：6月13日上午9:00。考生根据学院通知准时进入候考室。（2）请考生提前准备好A4白纸、黑色签字笔。白纸上不得划线或有任何其他标记，除以上文具外，桌面上不得留有任何其他物品。否则视为作弊。4.面试（专业课及综合素质、外语听力及口语）考试时间：6月14日上午8:30开始、考生根据现场报到时抽签分组顺序依次进行面试。请注意：（1）面试候考设有专门的视频候考会议室。（2）候考时间：6月14日上午8:00开始。（3）我院根据现场报到时抽签确定的考生分组和顺序，通知考生按序依次进入候考会议室。5.考试结束后，考生应按复试组老师要求退出网络复试考场。退出考场后，考生不得再进入候考室或复试考场。五、违规处理考生应诚信应试。提前认真阅读教育部《2020年全国硕士研究生招生工作管理规定》和《关于做好2020年全国硕士研究生复试工作的通知》、《国家教育考试违规处理办法》、《中华人民共和国刑法》、《普通高等学校招生违规行为处理暂行办法》以及中国人民大学和报考学院发布的相关招考信息。须知晓：在法律规定的国家考试中，组织作弊的行为；为他人实施组织作弊提供作弊器材或者其他帮助的行为；为实施考试作弊行为，向他人非法出售或者提供考试的试题、答案的行为；代替他人或者让他人代替自己参加考试的行为都将触犯刑法。对在考试过程中，违反诚信、规范应试相关规定者，无论何时，一经发现，将取消考试成绩或录取资格，触犯法律的，按有关法律法规进行处理，并记入《考生考试诚信档案》。入学后3个月内，我校将按照《普通高等学校学生管理规定》有关要求，对所有考生进行全面复查。复查不合格的，取消学籍；情节严重的，移交有关部门调查处理。研究生招生考试内容属于国家机密级。考试过程中禁止录音、录像和录屏。任何个人和组织不得以任何形式录制、复制或传播与学院考试相关的内容。考试过程中，所有涉考人员应当严格遵守相关规定，对考试过程和内容保密。六、咨询方式电话：010-82509324，王老师。附件：中国人民大学2020年博士研究生诚信应试承诺书附件：中国人民大学2020年博士研究生招生考试考场规则附件：中国人民大学2020年博士研究生生录取类别说明统计学院2020年5月27日
1050,2020/5/20,stat.ruc.edu.cn,http://stat.ruc.edu.cn/displaynews.php?id=5530,中国人民大学统计学院2020年统考硕士生复试成绩公示,
832,2020/5/20,stat.ruc.edu.cn,http://stat.ruc.edu.cn/displaynews.php?id=5558,20200520朱宏图：双边市场的理论、应用和挑战,报告时间：2020/05/20（周三）14:00-15:00报告形式：腾讯会议、滴滴B站直播间同步直播报告嘉宾：朱宏图报告主题：双边市场的理论、应用和挑战报告摘要：在本文中，我们引入了一个通用的双边市场理论框架，并应用于网约车共享等业务。该框架结合了一些基本的统计方法，包括实验设计和因果推理，以及现代机器学习方法，如深度学习和强化学习。为了提升用户的体验和效率，我们开发快速有效的方法来应对网约车平台的五个主要挑战，从供需预测，供需诊断，基于MDP的策略优化，A-B测试，到用户生命周期管理。每个挑战都需要在方法上的突破和底层数据的建设，需要通过我们的分享来激发更多工业界和学术界的研究人员参与这项工作。根据我们针对政策优化挑战的初步结果，我们获得了2019年丹尼尔·瓦格纳（DanielWagner）运筹学实践卓越奖。本次演讲中提出的所有研究成果是滴滴出行研究人员小组和我们的国际合作者共同努力的结果。个人简介：朱宏图博士2018年加入滴滴出行担任首席统计学家，北卡罗来纳大学教堂山分校生物统计学终身教授，原为MD安德森癌症中心的诊断影像学Bao-ShanJing讲席教授和生物统计学终身教授。现负责滴滴统计决策科学团队和特征挖掘团队，带领AI科学家、工程师们为滴滴出行平台提供创新解决方法。2000年获得香港中文大学统计学博士学位。主要研究领域为统计学习、医疗图像处理、精准医疗、生物统计、人工智能和大数据分析。2011年当选美国统计学会和数理统计学会会士。2016年荣获德克萨斯州癌症预防与研究中心杰出研究奖。2020年因强化学习在网约车出行中的应用荣获DanielWagner杰出应用奖。在多个大型医疗研究项目中担任统计分析师，并提供实验设计、数据分析和新方法开发。现有高水平期刊论文250多篇，包括Nature，NatureGenetics，NatureNeuroscience，JAMAPsychiatry，PNAS，AOS以及JRSSB；高水平会议论文40篇，包括KDD，NIPS，ICDM，AAAI，MICCAI以及IPMI。担任多个国际顶级会议的区域主席，包括InformationProcessinginMedicalImaging。担任多个国际顶级期刊的编委，包括StatisticaSinica，JRSSB，Biometrics，AnnalsofStatistics和JournalofAmericanStatisticalAssociation。
566,2020/5/19,stat.ruc.edu.cn,http://stat.ruc.edu.cn/displaynews.php?id=5529,统计学院 2020 年“申请-考核制”博士生招生申请材料提交的通知,"疫情防控期间，我院2020年“申请-考核制”博士生招生申请材料提交相关工作安排如下：一、需提交的材料1、纸质版材料（将以下所有材料按编号顺序排序）(1)博士研究生报名登记表（报名登记表上请勿填写报考导师，报考非定向的考生，单位人事部门意见无需填写）；(2)中国人民大学统计学院2020年博士生申报材料科研情况一览表(附件1)；(3)个人陈述（内容包括个人学习及学术研究经历、所取得的成就、报考动机、未来发展构想等。无固定模板，由考生自由发挥撰写，总字数不超过5,000字）；(4)博士学习期间的研究构想，内容包括拟研究的问题、知识储备、创新点、研究框架、研究方法、主要参考文献等。考生自行用A4纸打印，宋体，小四号字，1.25倍行间距，总字数不超过12,000字；(5)证明外语能力的外语成绩单复印件（原件复试报到时审核）。英语成绩应达到下述条件之一：大学英语六级（不低于425分）、英语专业考试（四级及以上）、托福（80分及以上）、GRE（满分1600分/340分，应达到1000分/200分及以上）、GMAT（500分及以上）、雅思（6分及以上）；(6)本科阶段、硕士阶段的成绩单原件及复印件，成绩单须学校教务部门盖章，学院盖章无效。往届生成绩单如果是档案中的复印件，需有档案寄存单位的公章；【成绩单原件原则上必须提交，如确因疫情影响确实无法提交的，可先提交复印件，待录取前须补交原件。】(7)硕士学位论文（应届毕业硕士生可提供论文摘要和目录等，字数不少于1000字，硕博直通学生可不提交）；(8)代表作原件1篇（含未发表的工作论文、学位论文等，如代表作为硕士学位论文，无需重复提交）；(9)学历、学位证书复印件及《学历电子注册备案表》、《学籍电子注册备案表》（可在中国高等教育学生信息网上实名注册并申请），境外接受高等教育的往届硕士毕业生还须提交教育部留学服务中心认证的学历证书认证书。应届硕士生须在入学报到后补交以上材料；(10)两名与报考学科有关的教授或相当职称的专家的推荐书（专家推荐书空白模板请于网上报名和交费后，在系统中下载）；(11)报考定向（全日制）的考生，基本学习年限内在校全日制学习，不转户口、不调档案，毕业后回原单位（或定向地区）工作。考生须提供由定向单位人事部门开具的、同意考生在我校基本学习年限（四年）内脱产学习的证明报考2、电子版材料（如以下电子版材料已发送指定邮箱且无更改，无需再次发送）（1）中国人民大学统计学院2020年博士生申报材料科研情况一览表(附件1)；（2）中国人民大学统计学院2020年“申请-考核制”博士生信息汇总表（附件2）2020年5月31日中午12:00前，将以上两项电子版材料分别发送到邮箱statdoctor@163.com，文件分别以“姓名+学校+科研情况一览表”、“姓名+学校+信息汇总表”命名，请勿将两份文件合并或做成压缩包文件发送。3、说明：考生所提交的所有材料都将作为新生入学资格审查的复审依据，请考生务必完整、准确、清晰提供，考生如提供任何虚假、错误材料和信息，无论何时一经发现将根据相关规定取消考生录取资格。二、材料提交时间、方式：。因疫情防控需要，所有考生的纸质材料须邮寄至学院，不接受现场提交材料。（1）邮寄时间：不晚于2020年5月27日寄出材料；（2）邮寄方式：只接收EMS快递，不接受到付邮件；（3）邮寄地址：北京市海淀区中关村大街59号，中国人民大学统计学院，明德主楼1036办公室，王老师（收），邮编：100872。联系电话：010-82509324。注：考生所提交的材料不再退还，如有需要请自行复印留存。三、复试考核时间、考核形式、考核要求等具体安排，拟于5月底在学院官网公布，请各位考生届时关注。四、相关通知请考生密切关注：    中国人民大学研究生招生网站http://pgs.ruc.edu.cn/和微信公众号（rucyzb） 统计学院网站http://stat.ruc.edu.cn/和微信公众号（RUCstatistics）附件1中国人民大学统计学院2020级博士生申报材料科研情况一览表附件2中国人民大学统计学院2020年“申请-考核制”博士生信息汇总表"
1292,2020/5/16,stat.ruc.edu.cn,http://stat.ruc.edu.cn/displaynews.php?id=5556,统计学院院长王晓军主持的课题“我国基本养老保险制度研究”获评“研究阐释党的十九届四中全会精神”国家社科基金重点项目,近日，由全国哲学社会科学工作办公室组织公开招标的“研究阐释党的十九届四中全会精神”国家社科基金重大项目立项名单公布，此次重大项目主要围绕坚持和完善中国特色社会主义制度、推进国家治理体系和治理能力现代化这一主题，对十九届四中全会提出的新思想新观点新论断进行深入研究阐释。中国人民大学获得4项重大项目、6项重点项目，其中统计学院院长王晓军主持的课题“我国基本养老保险制度研究”获评重点项目。课题名称：我国基本养老保险制度研究首席专家：王晓军专家简介： 王晓军，中国人民大学统计学院院长，风险管理与精算中心主任，教授，博士生导师。研究方向为风险管理与保险精算。课题简介： 日益严峻的人口老龄化下，我国基本养老保险制度的长期财务可持续性面临巨大挑战。本项目将在公平、可持续约束下研究我国基本养老保险制度的完善和参数调整问题。包括：构建我国基本养老保险的精算平衡模型和资产负债平衡模型；测算分析人口老龄化、人口寿命延长、经济下行等因素对基本养老保险长期财务的影响；研究基本养老保险的多参数综合改革优化路径；研究非稳态下基本养老保险个人账户记账利率、计发系数和养老金调整指数等参数设定问题；研究在公平性约束下基本养老保险全国统筹方案的优化等；通过这些研究，努力为我国健全统筹城乡、可持续的基本养老保险制度建设提供理论支持和决策参考。
1129,2020/5/14,stat.ruc.edu.cn,http://stat.ruc.edu.cn/displaynews.php?id=5536,“统计大讲堂”系列讲座第一百一十七讲顺利举行,5月13日下午，“统计大讲堂”第一百一十七讲——COVID-19专题系列第六讲顺利举行。此次讲座为线上讲座，共有近三百人通过腾讯会议及在线直播参与研讨。讲座以“新冠肺炎疫情暴发最初50天内中国传播控制措施的效果评价”为主题，邀请了牛津大学马丁学者田怀玉作为报告人，中国人民大学统计学院副教授王瑜作为评论人。统计学院教授易丹辉、许王莉，讲师白琰冰参加讲座。本次讲座由统计学院副院长李扬主持。 李扬首先说明了本次讲座的注意事项，并简要介绍了报告人田怀玉与评论人王瑜。田怀玉是世界卫生组织外部专家、盖茨基金会与中国科技部联合评选的“GrandChallengeYoungScientists”、北京市杰出青年科学基金获得者，主持国家级项目多项，作为子课题负责人、骨干参与多项重点科研计划。王瑜是中华预防医学会健康保险专业委员会委员、北京医学会健康管理学分会质量控制与改进学组委员、北京生物医学统计与数据管理研究会副秘书长，主要从事医疗保障、老龄化、肿瘤数据分析、健康调查等方面的研究。 田怀玉首先通过鼠疫杆菌和狂犬病病毒的例子，介绍了以往流行病方面的研究成果，由此引出现有传染病流行病学模型在此次新冠肺炎疫情研究中的应用。之后，他从三个方面具体分析了新冠肺炎疫情暴发最初50天内中国传播控制措施的效果：一是评估“武汉市封城”对疫情空间扩散速度的影响；二是评估各省市具体干预措施对疫情发展的影响；三是估计武汉封城及各项干预措施对于遏制疫情发展及传播的贡献。最后，他分享了研究所得的主要结论：一是中国的城市化和快速交通系统的发展加速了新冠肺炎的传播，但前所未有的武汉出行禁令和各地迅速实施的一级应急响应，遏制了中国境内新冠病毒感染人数的增长，大大限制了传染规模；二是中国人口中有很大一部分仍然面临感染新冠肺炎的风险，放松控制措施可能导致病毒传播死灰复燃。此外，鉴于病毒继续在世界范围传播，上述控制手段和结果是否可以在中国以外被复制，以及哪些干预措施最有效，还需进一步的调查总结。 王瑜认为，田怀玉的报告非常有价值，从数据模型的角度出发，客观科学地评价了疫情暴发后中国传播控制措施的效果。她就模型中同时实施的停止市内交通和关闭娱乐场所两项措施在传播控制中是否存在交互作用提出疑问，田怀玉对此进行了耐心解答。 交流提问环节中，在线师生积极参与互动。易丹辉对时空扩散的动力学模型四个核心参数提出疑问，并得到了详细的解答。通过田怀玉的回答与解释，大家对于中国传播控制措施的效果有了更加深刻的理解。 新冠疫情发生以来，统计学科一直在行动。至此，统计大讲堂COVID-19专题系列告一段落，本系列六期讲座邀请了多位专家学者从不同视角解读新冠疫情，通过线上讲座的形式，为国内外统计学者搭建了学术交流平台，为抗击疫情贡献统计力量。
1112,2020/5/13,stat.ruc.edu.cn,http://stat.ruc.edu.cn/displaynews.php?id=5500,统计学院2019-2020学年第2学期博士答辩信息公示,学号姓名专业导师论文题目答辩时间答辩地点2016000628张译元风险管理与精算学孟生旺农作物产量的相依风险建模及农业指数保险定价研究2020.5.14线上方式2016000183高敬雅统计学胡飞芳复发事件数据中的适应性随机化试验设计2020.5.16线上方式2016000507林一楠统计学尹建鑫带惩罚项的Logistic阈值回归模型2020.5.16线上方式2015000712王伟统计学胡飞芳不平衡数据集成算法研究及交互效应学习2020.5.16线上方式2017000812许欣怡统计学张景肖高维数据充分降维方法研究2020.5.19线上方式2017000805范一苇统计学吕晓玲标签嵌入的分层分类方法研究2020.5.19线上方式2016000502陈菲菲统计学朱力行基于特征函数的假设检验问题2020.5.19线上方式2016000473吴浩风险管理与精算学彭非极端倾向性得分下多值处理效应的双稳健估计2020.5.19线上方式2016000603郝一炜统计学金勇进平衡抽样以及平衡样本的统计推断2020.5.21线上方式2014000582韩显男统计学金勇进多重抽样框理论及应用研究2020.5.21线上方式2016000445詹家煊风险管理与精算学王晓军基本养老保险参数调整研究——基于流动性和偿付能力视角2020.5.21线上方式2016000503邰凌楠统计学田茂再基于缺失数据与样本选择偏差的分位回归2020.5.19线上方式2017000813陶丽统计学田茂再固定效应面板分位回归理论与方法2020.5.19线上方式2016000699闫懋博统计学田茂再基于模型选择事件的变量选择问题研究2020.5.19线上方式2016000329曹倩统计学王琪延中国城市休闲产业发展统计研究2020.5.20线上方式2016000339王思瑶统计学高敏雪中国数字经济的测度与影响研究2020.5.20线上方式2012000609陈谢晟统计学高敏雪以色列风险投资研究——对受资企业促进作用的定量分析2020.5.20线上方式
272,2020/5/5,stat.ruc.edu.cn,http://stat.ruc.edu.cn/displaynews.php?id=5571,20200513 田怀玉：新冠肺炎疫情暴发最初50天内中国传播控制措施的效果评价,"报告时间：2020年5月13日（周三）15:30报告形式：腾讯会议报告嘉宾：田怀玉报告主题：新冠肺炎疫情暴发最初50天内中国传播控制措施的效果评价报告摘要：研究发现武汉市的封城措施使疫情传播到其他城市的速度降低了2.91天（95％CI：2.54-3.29天），从而延迟了中国其他地区的疾病扩散和传播，这一重要结论被世界卫生组织采纳，并在新冠肺炎全球研究路线图中公布。在干预措施中，最有效的措施是暂停城市内公共交通，关闭娱乐场所和禁止公共聚会。全国的紧急行动措施延缓了COVID-19疫情的增长，并限制了其流行范围。截止到2月19日（第50天），避免了全国范围内数十万例病例的发生。个人简介：田怀玉，博士，牛津大学马丁学者，世界卫生组织外部专家，盖茨基金会与中国科技部联合评选的“GrandChallengeYoungScientists”，北京市杰出青年科学基金获得者、中国科协青年人才托举工程入选者、“中国新锐科技人物”。担任SCI期刊BMCInfectiousDiseases、Hereditas编委，核心期刊《中华预防医学杂志》、《中国防痨杂志》通讯编委。主持国家级项目多项，作为子课题负责人、骨干参与国家973、863、国家重点研发计划、卫生部公益性行业科研专项。近年来在Science(2020),PNAS(2015,2017,2018,2020),NatureReviewsPhysics(2020),NatureCommunications(2019)等刊物发表系列研究成果。评论人简介：王瑜，中国人民大学统计学院副教授，中华预防医学会健康保险专业委员会委员、北京医学会健康管理学分会质量控制与改进学组委员、北京生物医学统计与数据管理研究会副秘书长。主要从事医疗保障、老龄化、肿瘤数据分析、健康调查等方面的研究。"
